Date,IEFA,IEMG,IJH,IJR,IVV,IWF,IWM,QQQ,RSP,SCHD,SPY,VEA,VGT,VIG,VO,VOO,VTI,VTV,VUG,VWO,VXUS,XLE,XLF,XLG,XLK
2015-06-01,45.438297271728516,38.21455383300781,26.285398483276367,50.768436431884766,179.36375427246094,91.94186401367188,109.14407348632812,102.4224853515625,69.58807373046875,11.279891014099121,178.5448760986328,30.67805290222168,100.06986999511719,67.00735473632812,111.46858215332031,163.0959930419922,92.68098449707031,66.7323226928711,100.02584838867188,31.577531814575195,38.80648422241211,52.60739517211914,16.57398796081543,12.58381175994873,38.556427001953125
2015-06-02,45.669925689697266,38.32954025268555,26.30780029296875,50.90674591064453,179.2205810546875,91.94186401367188,109.3548583984375,102.09783172607422,69.59651184082031,11.265748977661133,178.36766052246094,30.782175064086914,99.83527374267578,66.94959259033203,111.43426513671875,162.9278106689453,92.61331939697266,66.62347412109375,99.9527816772461,31.68948745727539,39.022361755371094,52.97071075439453,16.600915908813477,12.589007377624512,38.476627349853516
2015-06-03,45.96134567260742,38.153221130371094,26.443904876708984,51.42973327636719,179.72592163085938,92.24201202392578,110.4438247680664,102.40391540527344,69.72369384765625,11.262917518615723,178.84024047851562,30.960660934448242,100.20518493652344,67.13941955566406,111.64013671875,163.37350463867188,92.93470764160156,66.78675079345703,100.30894470214844,31.532758712768555,39.148902893066406,52.60739517211914,16.742290496826172,12.63317584991455,38.556427001953125
2015-06-04,45.4233512878418,37.60894775390625,26.21131706237793,50.95861053466797,178.27723693847656,91.43252563476562,109.33729553222656,101.62474822998047,69.09646606445312,11.155438423156738,177.32960510253906,30.60367774963379,99.26683807373047,66.48741912841797,110.66216278076172,162.04478454589844,92.19041442871094,66.18812561035156,99.51438903808594,31.070024490356445,38.68738555908203,51.89421081542969,16.59418487548828,12.530981063842773,38.20179748535156
2015-06-05,44.907772064208984,37.39429473876953,26.283681869506836,51.27845764160156,177.88136291503906,91.296142578125,110.12771606445312,101.38358306884766,69.0879898071289,11.090384483337402,177.0258331298828,30.269010543823242,99.23076629638672,66.2068099975586,110.81657409667969,161.71682739257812,92.11429595947266,66.04044342041016,99.42304229736328,30.920761108398438,38.35238265991211,52.25752258300781,16.688432693481445,12.479018211364746,38.07768249511719
2015-06-08,44.788211822509766,37.417293548583984,26.116558074951172,51.04505920410156,176.786376953125,90.5503158569336,109.61831665039062,100.3539810180664,68.64724731445312,11.042299270629883,175.9372100830078,30.239261627197266,97.98564147949219,65.8519287109375,110.07877349853516,160.7161102294922,91.54762268066406,65.73723602294922,98.646728515625,30.90583038330078,38.270503997802734,51.96150588989258,16.587451934814453,12.41666030883789,37.652137756347656
2015-06-09,44.57152557373047,37.14898681640625,26.05970573425293,50.91107177734375,176.72744750976562,90.47757720947266,109.28460693359375,100.18701171875,68.6048355102539,11.047956466674805,175.91189575195312,30.068199157714844,97.81420135498047,65.88494110107422,109.95008850097656,160.6740264892578,91.47148895263672,65.82275390625,98.50060272216797,30.68193817138672,38.09183883666992,51.95477294921875,16.627845764160156,12.412334442138672,37.563472747802734
2015-06-10,45.490604400634766,37.61661148071289,26.34569549560547,51.632877349853516,178.82467651367188,91.55986022949219,110.64581298828125,101.55982971191406,69.38463592529297,11.16675090789795,178.0216522216797,30.692920684814453,99.29393005371094,66.68549346923828,111.06539154052734,162.58302307128906,92.58793640136719,66.61573028564453,99.6604995727539,31.12972640991211,38.79904556274414,52.59392166137695,16.863462448120117,12.576884269714355,38.14860153198242
2015-06-11,45.632572174072266,37.53228759765625,26.49730682373047,51.671783447265625,179.43113708496094,91.7872543334961,110.92684936523438,101.708251953125,69.52874755859375,11.200692176818848,178.595458984375,30.782175064086914,99.31193542480469,66.94132232666016,111.49433898925781,163.0875701904297,92.85011291503906,66.82559967041016,99.87969970703125,31.002859115600586,38.85113525390625,52.358455657958984,16.9307861328125,12.58381175994873,38.16633605957031
2015-06-12,45.31126403808594,37.501625061035156,26.381881713867188,51.576683044433594,178.066650390625,91.20516967773438,110.59313201904297,100.87342834472656,69.09646606445312,11.110184669494629,177.2283935546875,30.536746978759766,98.59917449951172,66.49566650390625,110.9023666381836,161.89341735839844,92.24114990234375,66.32029724121094,99.24951934814453,31.01031494140625,38.59803771972656,51.77312088012695,16.856733322143555,12.501538276672363,37.829437255859375
2015-06-15,44.98249053955078,37.11832046508789,26.22681999206543,51.44701385498047,177.325439453125,90.76859283447266,110.24185180664062,100.3725357055664,68.77437591552734,11.039473533630371,176.46888732910156,30.3433837890625,98.05781555175781,66.0252456665039,110.26750183105469,161.14495849609375,91.8182601928711,65.9937973022461,98.7837142944336,30.696855545043945,38.337501525878906,51.65199279785156,16.782676696777344,12.430520057678223,37.59892272949219
2015-06-16,44.989959716796875,37.0953254699707,26.405990600585938,51.827369689941406,178.31094360351562,91.2597427368164,111.02348327636719,100.9198226928711,69.13880920410156,11.101696968078613,177.43092346191406,30.335947036743164,98.67135620117188,66.4461441040039,110.88520050048828,162.08689880371094,92.32575225830078,66.38249206542969,99.31343078613281,30.764028549194336,38.34493637084961,52.05568313598633,16.87692642211914,12.503265380859375,37.84716033935547
2015-06-17,44.91524887084961,37.32530975341797,26.38360023498535,51.693397521972656,178.55517578125,91.45983123779297,110.85659790039062,101.19806671142578,69.29988861083984,11.138468742370605,177.71786499023438,30.254140853881836,98.81573486328125,66.62771606445312,111.2369384765625,162.3643798828125,92.47798156738281,66.49907684326172,99.56004333496094,30.95807647705078,38.31516647338867,51.9278450012207,16.856733322143555,12.523188591003418,37.86489486694336
2015-06-18,45.296321868896484,37.708595275878906,26.607568740844727,52.28985595703125,180.3491668701172,92.4511947631836,112.34077453613281,102.67292785644531,69.92708587646484,11.248777389526367,179.56594848632812,30.54417610168457,99.64580535888672,67.3705062866211,112.37797546386719,163.9705810546875,93.39144134521484,67.1054458618164,100.61946105957031,31.234228134155273,38.66502380371094,51.89421081542969,17.011571884155273,12.64963436126709,38.20179748535156
2015-06-19,45.154354095458984,37.42496109008789,26.52142906188965,52.298500061035156,179.2795867919922,92.01464080810547,112.28807067871094,102.1653060913086,69.58505249023438,11.192209243774414,178.7688751220703,30.47724723815918,98.92399597167969,67.06511688232422,112.14632415771484,163.02032470703125,92.98545837402344,66.72456359863281,100.10801696777344,30.950611114501953,38.48637390136719,51.41267013549805,16.727590560913086,12.597312927246094,37.88387680053711
2015-06-22,46.00617980957031,37.86191177368164,26.674762725830078,52.58808135986328,180.55979919433594,92.68766784667969,113.0609130859375,102.91835021972656,70.00198364257812,11.268030166625977,179.6847686767578,31.00528335571289,99.5826416015625,67.33749389648438,112.65251159667969,164.1372528076172,93.55211639404297,67.09992980957031,100.82785034179688,31.353626251220703,39.148902893066406,52.042537689208984,16.984521865844727,12.639970779418945,38.19556427001953
2015-06-23,46.09584426879883,38.237548828125,26.697162628173828,52.72639465332031,180.64401245117188,92.7513198852539,113.29803466796875,103.00202178955078,69.950927734375,11.248077392578125,179.8118896484375,31.116836547851562,99.63679504394531,67.23019409179688,112.55813598632812,164.25558471679688,93.64514923095703,67.15467071533203,100.92859649658203,31.637250900268555,39.30522537231445,52.21186065673828,17.018329620361328,12.665215492248535,38.22227478027344
2015-06-24,45.72970962524414,37.98457717895508,26.443649291992188,52.37006378173828,179.36602783203125,92.06919860839844,112.34077453613281,102.47212982177734,69.41488647460938,11.165413856506348,178.5059814453125,30.863977432250977,99.0864028930664,66.64421081542969,111.57156372070312,163.08120727539062,92.93470764160156,66.61505889892578,100.22343444824219,31.473041534423828,39.00001907348633,51.886756896972656,16.876340866088867,12.615594863891602,38.04417037963867
2015-06-25,45.72134780883789,37.82830810546875,26.364154815673828,52.30070114135742,178.79855346679688,91.83273315429688,112.2793197631836,102.26758575439453,69.1426010131836,11.131207466125488,177.96327209472656,30.856552124023438,98.84278869628906,66.37187194824219,111.21978759765625,162.57420349121094,92.64712524414062,66.39610290527344,99.94867706298828,31.361099243164062,38.955352783203125,51.358497619628906,16.774913787841797,12.554658889770508,37.95512390136719
2015-06-26,45.744136810302734,37.557552337646484,26.414262771606445,52.22268295288086,178.84938049316406,91.6781005859375,111.971923828125,101.5888671875,69.21917724609375,11.128357887268066,177.92938232421875,30.82866668701172,97.88639068603516,66.46481323242188,111.19405364990234,162.57420349121094,92.59449005126953,66.45083618164062,99.80216217041016,31.071849822998047,38.92300796508789,51.52779769897461,16.829010009765625,12.54421329498291,37.634517669677734
