Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2016-05-27,22.990602493286133,35.61199951171875,37.2449836730957,118.92570495605469,46.90003967285156,1.1269248723983765,14.869333267211914
2016-05-31,22.878332138061523,36.13949966430664,37.3072624206543,118.35787200927734,47.509586334228516,1.1470568180084229,14.881999969482422
2016-06-01,22.55759048461914,35.97200012207031,37.28782653808594,118.32799530029297,47.37514114379883,1.1492666006088257,14.637332916259766
2016-06-02,22.388057708740234,36.4119987487793,37.07908630371094,118.47742462158203,47.043460845947266,1.157368779182434,14.597332954406738
2016-06-03,22.433876037597656,36.277000427246094,36.66010284423828,118.01918029785156,46.42494583129883,1.1411643028259277,14.599332809448242
2016-06-06,22.596534729003906,36.33649826049805,36.37114715576172,118.33795928955078,46.72972106933594,1.1352721452713013,14.711999893188477
2016-06-07,22.688182830810547,36.1870002746582,36.42246627807617,117.31187438964844,46.70283508300781,1.137481689453125,15.489333152770996
2016-06-08,22.66756820678711,36.332000732421875,37.012325286865234,117.9394760131836,46.649051666259766,1.1337990760803223,15.701333045959473
2016-06-09,22.830228805541992,36.38249969482422,36.99189758300781,118.10882568359375,46.27254867553711,1.1632612943649292,15.290666580200195
2016-06-10,22.64235496520996,35.89550018310547,36.52708435058594,116.17621612548828,46.14706039428711,1.1342905759811401,14.586000442504883
2016-06-13,22.30099868774414,35.762001037597656,36.46182632446289,113.51636505126953,44.945865631103516,1.1487756967544556,14.524666786193848
2016-06-14,22.3284854888916,35.96500015258789,36.53007125854492,114.50260925292969,44.667991638183594,1.1509854793548584,14.330666542053223
2016-06-15,22.255172729492188,35.7130012512207,36.477264404296875,114.16390228271484,44.542484283447266,1.1627705097198486,14.513333320617676
2016-06-16,22.34910774230957,35.8754997253418,36.081703186035156,113.95469665527344,45.16997146606445,1.1674350500106812,14.528667449951172
2016-06-17,21.840492248535156,35.31949996948242,35.0853157043457,112.58991241455078,44.93689727783203,1.1470568180084229,14.364666938781738
2016-06-20,21.787803649902344,35.70050048828125,35.17897415161133,112.93859100341797,44.88312530517578,1.1676803827285767,14.646666526794434
2016-06-21,21.973379135131836,35.79100036621094,35.31597900390625,113.94473266601562,45.8870964050293,1.1605606079101562,14.640666961669922
2016-06-22,21.89089584350586,35.529998779296875,35.39519119262695,113.47653198242188,45.707820892333984,1.1595783233642578,13.11066722869873
2016-06-23,22.01690101623535,36.104000091552734,35.61439514160156,114.64207458496094,46.532501220703125,1.1905136108398438,13.09333324432373
2016-06-24,21.398326873779297,34.948001861572266,34.136253356933594,111.65349578857422,44.667991638183594,1.1227505207061768,12.876667022705078
2016-06-27,21.086740493774414,34.56800079345703,33.933982849121094,108.55532836914062,43.413021087646484,1.1107207536697388,13.236666679382324
2016-06-28,21.44185447692871,35.397499084472656,34.43815994262695,112.2711181640625,44.318382263183594,1.1269248723983765,13.452667236328125
2016-06-29,21.627426147460938,35.779998779296875,34.633949279785156,113.72557830810547,45.30442810058594,1.1453386545181274,14.012666702270508
2016-06-30,21.90235137939453,35.78099822998047,35.049442291259766,113.84512329101562,45.86916732788086,1.1541770696640015,14.152000427246094
2016-07-01,21.968793869018555,36.284000396728516,35.38423156738281,113.75546264648438,45.86019515991211,1.1455837488174438,14.433333396911621
2016-07-05,21.762598037719727,36.404998779296875,35.117191314697266,113.76541900634766,45.86916732788086,1.1625245809555054,14.26533317565918
2016-07-06,21.88631248474121,36.88050079345703,35.32046127319336,116.25591278076172,46.05742645263672,1.16989004611969,14.295999526977539
2016-07-07,21.980249404907227,36.82849884033203,35.235267639160156,115.40914154052734,46.05742645263672,1.200334072113037,14.395999908447266
2016-07-08,22.149782180786133,37.29050064086914,35.759368896484375,116.79385375976562,46.88209915161133,1.2484556436538696,14.45199966430664
2016-07-11,22.21851348876953,37.68899917602539,36.228668212890625,117.42145538330078,47.14207458496094,1.2771810293197632,14.985333442687988
2016-07-12,22.319324493408203,37.410499572753906,36.49320983886719,117.48123168945312,47.69784164428711,1.296331763267517,14.976667404174805
2016-07-13,22.193317413330078,37.131500244140625,36.342254638671875,116.33560180664062,47.966773986816406,1.2958405017852783,14.835332870483398
2016-07-14,22.633195877075195,37.060001373291016,36.6571159362793,116.84365844726562,48.17292785644531,1.309098243713379,14.768667221069336
2016-07-15,22.630901336669922,36.77199935913086,36.648651123046875,116.4153060913086,48.137081146240234,1.29387629032135,14.69333267211914
2016-07-18,22.871469497680664,36.80350112915039,37.52397155761719,118.91575622558594,48.37013626098633,1.300505518913269,15.083333015441895
2016-07-19,22.880626678466797,36.997501373291016,37.5344352722168,120.15103149414062,47.59028625488281,1.3140089511871338,15.017333030700684
2016-07-20,22.9012508392334,37.2859992980957,37.71726989746094,121.45604705810547,50.11814880371094,1.3311949968338013,15.223999977111816
2016-07-21,22.77981948852539,37.221500396728516,37.584251403808594,120.15103149414062,50.01953125,1.3066434860229492,14.699999809265137
2016-07-22,22.603410720825195,37.24300003051758,37.826873779296875,120.53953552246094,50.709774017333984,1.3422437906265259,14.817999839782715
2016-07-25,22.30099868774414,36.980499267578125,37.739192962646484,121.16715240478516,50.85320281982422,1.3670403957366943,15.333999633789062
2016-07-26,22.147502899169922,36.77949905395508,37.745670318603516,120.75871276855469,50.88008499145508,1.3903651237487793,15.300666809082031
2016-07-27,23.58626937866211,36.833499908447266,37.96088790893555,122.87064361572266,50.36913299560547,1.3763697147369385,15.232666969299316
2016-07-28,23.904726028442383,37.63050079345703,38.153690338134766,124.52432250976562,50.38706588745117,1.3793164491653442,15.37399959564209
2016-07-29,23.874940872192383,37.94049835205078,39.4240837097168,123.46835327148438,50.80836868286133,1.4019039869308472,15.652667045593262
2016-08-01,24.296485900878906,38.387001037597656,39.90235137939453,123.83694458007812,50.7187385559082,1.392819881439209,15.333999633789062
2016-08-02,23.936796188354492,38.02899932861328,39.86149978637695,122.62158203125,50.7187385559082,1.3758790493011475,15.146666526794434
2016-08-03,24.236928939819336,37.731998443603516,39.80171585083008,122.04380798339844,51.068328857421875,1.3795615434646606,15.052666664123535
2016-08-04,24.38665008544922,38.03850173950195,39.7185173034668,123.88676452636719,51.444820404052734,1.4050959348678589,15.37399959564209
2016-08-05,24.75750732421875,38.29899978637695,40.200767517089844,124.67375183105469,51.95578384399414,1.4289113283157349,15.335332870483398
2016-08-08,24.96251106262207,38.327999114990234,40.11608123779297,124.78333282470703,52.0454216003418,1.4421690702438354,15.077333450317383
2016-08-09,25.063859939575195,38.41550064086914,40.228172302246094,124.58409118652344,52.170921325683594,1.4458513259887695,15.272000312805176
2016-08-10,24.877288818359375,38.428001403808594,40.27848815917969,124.40477752685547,52.009559631347656,1.4365220069885254,15.043333053588867
2016-08-11,24.861160278320312,38.5620002746582,40.2640380859375,124.4247055053711,52.26054763793945,1.4657384157180786,14.994000434875488
2016-08-12,24.918746948242188,38.62799835205078,40.20674514770508,124.40477752685547,51.937835693359375,1.547741413116455,15.040666580200195
2016-08-15,25.21819496154785,38.42449951171875,40.15244674682617,123.42850494384766,52.09920120239258,1.5462678670883179,15.03933334350586
2016-08-16,25.195159912109375,38.20199966430664,39.9148063659668,122.83079528808594,51.8105583190918,1.536939024925232,14.907333374023438
2016-08-17,25.15830421447754,38.23149871826172,40.12554168701172,123.89672088623047,51.91880416870117,1.5013387203216553,14.88266658782959
2016-08-18,25.126052856445312,38.222999572753906,39.99252700805664,123.4384765625,51.95487976074219,1.5246628522872925,14.900667190551758
2016-08-19,25.190547943115234,37.865501403808594,39.83808135986328,123.08979797363281,51.97291946411133,1.5285907983779907,15.0
2016-08-22,24.994760513305664,37.9739990234375,39.70357131958008,123.67755889892578,52.018028259277344,1.5349746942520142,14.862000465393066
2016-08-23,25.07307243347168,38.122501373291016,39.68563461303711,123.89672088623047,52.216461181640625,1.5473958253860474,14.989333152770996
2016-08-24,24.88418960571289,37.86249923706055,39.536678314208984,123.01011657714844,52.27057647705078,1.5235366821289062,14.841333389282227
2016-08-25,24.778228759765625,37.96099853515625,39.422088623046875,123.41854858398438,52.46900939941406,1.5134518146514893,14.730667114257812
2016-08-26,24.63311195373535,38.45000076293945,39.51774597167969,124.48448181152344,52.34273147583008,1.5257506370544434,14.666000366210938
2016-08-29,24.605480194091797,38.56449890136719,39.64727783203125,126.05846405029297,52.405879974365234,1.5247665643692017,14.346667289733887
2016-08-30,24.41659164428711,38.37900161743164,39.452980041503906,125.36112976074219,52.216461181640625,1.5159118175506592,14.089332580566406
2016-08-31,24.43962287902832,38.45800018310547,39.349853515625,125.64006805419922,51.828609466552734,1.5087788105010986,14.133999824523926
2016-09-01,24.584745407104492,38.53099822998047,39.42707443237305,125.68987274169922,51.945858001708984,1.5532994270324707,13.38466739654541
2016-09-02,24.815092086791992,38.62200164794922,39.699581146240234,126.02857971191406,52.018028259277344,1.5380486249923706,13.185333251953125
2016-09-06,24.808177947998047,39.44350051879883,40.25507354736328,129.23631286621094,51.963905334472656,1.5525611639022827,13.522000312805176
2016-09-07,24.960206985473633,39.2239990234375,40.253578186035156,130.55130004882812,52.00899887084961,1.529685616493225,13.447333335876465
2016-09-08,24.306026458740234,39.202999114990234,39.997005462646484,129.77427673339844,51.80153274536133,1.5407543182373047,13.157333374023438
2016-09-09,23.755502700805664,38.00699996948242,39.28160095214844,126.6163330078125,50.70110321044922,1.4640122652053833,12.964667320251465
2016-09-12,24.287601470947266,38.574501037597656,39.79673767089844,128.20028686523438,51.458778381347656,1.4942659139633179,13.220000267028809
2016-09-13,24.865764617919922,38.050498962402344,39.29356002807617,126.72591400146484,50.98974609375,1.4726208448410034,13.069999694824219
2016-09-14,25.745681762695312,38.054500579833984,39.380245208740234,127.28378295898438,50.7462043762207,1.4856573343276978,13.093999862670898
2016-09-15,26.62099266052246,38.484500885009766,39.91680145263672,127.861572265625,51.58506774902344,1.5419844388961792,13.361332893371582
2016-09-16,26.47126579284668,38.92599868774414,39.7543830871582,128.57884216308594,51.639198303222656,1.5456740856170654,13.69333267211914
2016-09-19,26.162612915039062,38.755001068115234,39.6258544921875,128.16041564941406,51.35054397583008,1.5660896301269531,13.755999565124512
2016-09-20,26.160301208496094,39.01100158691406,39.84455871582031,128.1504669189453,51.242313385009766,1.5518234968185425,13.642666816711426
2016-09-21,26.155702590942383,39.48699951171875,40.10611343383789,129.44552612304688,52.09919738769531,1.5953599214553833,13.6813325881958
2016-09-22,26.40216636657715,40.23500061035156,40.650142669677734,129.58499145507812,52.1533203125,1.5992954969406128,13.76200008392334
2016-09-23,25.96221351623535,40.287498474121094,40.60082244873047,127.47305297851562,51.80153274536133,1.5975733995437622,13.829999923706055
2016-09-26,26.00136375427246,39.95800018310547,39.98754119873047,126.82553100585938,51.323486328125,1.5825695991516113,13.932666778564453
2016-09-27,26.04973793029785,40.80550003051758,40.390079498291016,128.20028686523438,52.27057647705078,1.6366828680038452,13.720666885375977
2016-09-28,26.247840881347656,41.43600082397461,40.3567008972168,128.73822021484375,52.34273147583008,1.6425862312316895,13.751333236694336
2016-09-29,25.84012794494629,41.45249938964844,39.98704147338867,127.6025619506836,51.774478912353516,1.6578360795974731,13.380000114440918
2016-09-30,26.04052734375,41.865501403808594,40.05778503417969,127.78189086914062,51.95487976074219,1.6853852272033691,13.60200023651123
2016-10-03,25.91844367980957,41.83700180053711,39.874454498291016,128.2799835205078,51.792518615722656,1.68366277217865,14.24666690826416
2016-10-04,26.02901268005371,41.701499938964844,39.99451446533203,127.70218658447266,51.630157470703125,1.6799736022949219,14.093999862670898
2016-10-05,26.04052734375,42.21799850463867,39.91680145263672,127.98113250732422,51.990966796875,1.6782522201538086,13.897333145141602
2016-10-06,26.23401641845703,42.08300018310547,40.00896453857422,128.25010681152344,52.081180572509766,1.656360387802124,13.399999618530273
2016-10-07,26.273176193237305,41.971500396728516,39.890892028808594,128.4991455078125,52.135276794433594,1.644308090209961,13.107333183288574
2016-10-10,26.731557846069336,42.08549880981445,40.56146240234375,129.74440002441406,52.35175704956055,1.6504572629928589,13.396666526794434
2016-10-11,26.789154052734375,41.54999923706055,40.33229446411133,128.38955688476562,51.58506774902344,1.6265983581542969,13.34000015258789
2016-10-12,27.02870750427246,41.704498291015625,40.441898345947266,128.5589141845703,51.51289749145508,1.6339774131774902,13.434000015258789
2016-10-13,26.94577980041504,41.4640007019043,40.058780670166016,127.33358764648438,51.34152603149414,1.607412576675415,13.349332809448242
2016-10-14,27.095504760742188,41.14799880981445,40.084686279296875,127.39336395263672,51.792518615722656,1.6231547594070435,13.100666999816895
2016-10-17,27.07708168029785,40.647499084472656,40.196285247802734,127.0546646118164,51.61211395263672,1.6138075590133667,12.93066692352295
2016-10-18,27.058650970458984,40.88249969482422,40.92613983154297,128.08074951171875,52.00899887084961,1.6384050846099854,13.273332595825195
2016-10-19,26.978031158447266,40.884498596191406,41.19267272949219,129.6148681640625,51.891746520996094,1.6349610090255737,13.570667266845703
2016-10-20,26.964208602905273,40.51599884033203,40.93311309814453,129.5052947998047,51.639198303222656,1.6659533977508545,13.273332595825195
2016-10-21,26.858253479003906,40.949501037597656,41.05417251586914,131.5674285888672,53.81298828125,1.6612799167633057,13.339332580566406
2016-10-24,27.100112915039062,41.90449905395508,41.63606262207031,132.77281188964844,55.02166748046875,1.7392520904541016,13.517333030700684
2016-10-25,27.23832130432129,41.75899887084961,41.277862548828125,131.7865753173828,55.01264572143555,1.7677847146987915,13.489333152770996
2016-10-26,26.62560272216797,41.12950134277344,40.95652770996094,130.5413360595703,54.687923431396484,1.7749183177947998,13.482666969299316
2016-10-27,26.369918823242188,40.917999267578125,40.71989059448242,129.19647216796875,54.209877014160156,1.7385143041610718,13.600666999816895
2016-10-28,26.194856643676758,38.816001892089844,40.829986572265625,130.79039001464844,54.002418518066406,1.735562801361084,13.33133316040039
2016-10-31,26.15339469909668,39.49100112915039,40.34873580932617,130.4915313720703,54.047508239746094,1.7503209114074707,13.182000160217285
2016-11-01,25.68118667602539,39.27050018310547,40.1285285949707,129.0072021484375,53.939273834228516,1.6984214782714844,12.719332695007324
2016-11-02,25.7042179107666,38.27799987792969,39.27861404418945,126.68606567382812,53.605525970458984,1.6912879943847656,12.534667015075684
2016-11-03,25.428707122802734,38.35150146484375,38.968238830566406,119.54335021972656,53.4071044921875,1.6716104745864868,12.494667053222656
2016-11-04,25.19948959350586,37.752498626708984,38.91393280029297,120.2905044555664,52.95610427856445,1.6620173454284668,12.704000473022461
2016-11-07,25.562997817993164,39.246498107910156,39.95665740966797,121.68517303466797,54.49850845336914,1.7530266046524048,12.880666732788086
2016-11-08,25.713485717773438,39.38750076293945,40.452354431152344,123.74729919433594,54.54359817504883,1.7503209114074707,12.996000289916992
2016-11-09,25.67181396484375,38.59400177001953,40.13400650024414,122.71125030517578,54.27300262451172,1.7208045721054077,12.670666694641113
2016-11-10,24.956390380859375,37.11899948120117,38.87358093261719,120.34030151367188,52.94707489013672,1.6669371128082275,12.356666564941406
2016-11-11,25.10456657409668,36.95050048828125,38.448123931884766,118.56707763671875,53.2357177734375,2.1637957096099854,12.570667266845703
2016-11-14,24.474809646606445,35.95349884033203,37.524967193603516,114.64207458496094,52.42392349243164,2.057291269302368,12.096667289733887
2016-11-15,24.7989501953125,37.1619987487793,38.61800765991211,116.7540054321289,53.459129333496094,2.120013952255249,12.251333236694336
2016-11-16,25.46575164794922,37.324501037597656,38.85813522338867,115.89727020263672,54.16744613647461,2.253822088241577,12.26200008392334
2016-11-17,25.456485748291016,37.81999969482422,39.166015625,117.34176635742188,55.06645202636719,2.272515058517456,12.577333450317383
2016-11-18,25.481950759887695,38.007999420166016,38.65835952758789,116.57469177246094,54.803104400634766,2.296374559402466,12.334667205810547
2016-11-21,25.868614196777344,39.0,39.098270416259766,121.3066177368164,55.26622772216797,2.28702712059021,12.3013334274292
2016-11-22,25.884811401367188,39.26649856567383,39.10823059082031,121.00775909423828,55.502323150634766,2.303507089614868,12.744667053222656
2016-11-23,25.752840042114258,39.00600051879883,38.8093147277832,120.3801498413086,54.84850311279297,2.3148391246795654,12.87600040435791
2016-11-25,25.88249969482422,39.01850128173828,38.87059020996094,119.92191314697266,54.96656036376953,2.319519519805908,13.109999656677246
2016-11-28,25.831560134887695,38.3385009765625,39.147586822509766,119.95178985595703,55.039207458496094,2.318286895751953,13.074666976928711
2016-11-29,25.806093215942383,38.125999450683594,39.32942581176758,120.41004943847656,55.475093841552734,2.297102212905884,12.637999534606934
2016-11-30,25.58846664428711,37.528499603271484,38.65387725830078,117.96936798095703,54.721378326416016,2.2712371349334717,12.626667022705078
2016-12-01,25.349985122680664,37.182498931884766,38.078460693359375,114.6619873046875,53.75882339477539,2.1589064598083496,12.125332832336426
2016-12-02,25.44491195678711,37.016998291015625,38.084938049316406,114.96086120605469,53.804222106933594,2.1788601875305176,12.097999572753906
2016-12-05,25.262006759643555,37.96799850463867,38.77045440673828,116.9831314086914,54.68505859375,2.2633533477783203,12.453332901000977
2016-12-06,25.456485748291016,38.236000061035156,38.668819427490234,116.86358642578125,54.43987274169922,2.300550937652588,12.390000343322754
2016-12-07,25.706541061401367,38.520999908447266,39.430564880371094,117.50115203857422,55.7293586730957,2.341935634613037,12.876667022705078
2016-12-08,25.95890235900879,38.36650085449219,39.614891052246094,118.45751190185547,55.402442932128906,2.3027679920196533,12.81933307647705
2016-12-09,26.382598876953125,38.43299865722656,40.32630920410156,119.22456359863281,56.27420425415039,2.2618753910064697,12.812000274658203
2016-12-12,26.23210906982422,38.00600051879883,40.24909591674805,117.32183837890625,56.4558219909668,2.206942558288574,12.828666687011719
2016-12-13,26.669696807861328,38.71699905395508,40.619747161865234,119.8521728515625,57.19137954711914,2.245864152908325,13.210000038146973
2016-12-14,26.669696807861328,38.441001892089844,40.74679183959961,119.75254821777344,56.918949127197266,2.3759312629699707,13.246000289916992
2016-12-15,26.8155574798584,38.04999923706055,40.63519287109375,120.1111831665039,56.828147888183594,2.431603193283081,13.17199993133545
2016-12-16,26.850284576416016,37.88850021362305,40.34574890136719,119.41384887695312,56.573890686035156,2.473480224609375,13.499333381652832
2016-12-19,27.005413055419922,38.29999923706055,40.478267669677734,118.78624725341797,57.772560119628906,2.5035336017608643,13.51533317565918
2016-12-20,27.077184677124023,38.56100082397461,40.61277389526367,118.6368179321289,57.69990539550781,2.5907368659973145,13.919333457946777
2016-12-21,27.102651596069336,38.529998779296875,40.46331787109375,118.58700561523438,57.69990539550781,2.6069953441619873,13.846667289733887
2016-12-22,26.924373626708984,38.31700134277344,40.337772369384766,116.9532470703125,57.70899200439453,2.6385269165039062,13.896666526794434
2016-12-23,26.97762107849121,38.02949905395508,40.244110107421875,116.82373046875,57.427486419677734,2.704298973083496,14.22266674041748
2016-12-27,27.148956298828125,38.56999969482422,40.350223541259766,117.56092071533203,57.46379852294922,2.8900375366210938,14.635333061218262
2016-12-28,27.033193588256836,38.60649871826172,40.08319854736328,116.47506713867188,57.20045852661133,2.6912436485290527,14.649333000183105
2016-12-29,27.0262451171875,38.25749969482422,39.999000549316406,115.90723419189453,57.11872100830078,2.7449448108673096,14.312000274658203
2016-12-30,26.8155574798584,37.493499755859375,39.47938537597656,114.61219024658203,56.428585052490234,2.6294119358062744,14.246000289916992
2017-01-03,26.891963958740234,37.68349838256836,40.254573822021484,116.4153060913086,56.828147888183594,2.51289439201355,14.465999603271484
2017-01-04,26.861862182617188,37.85900115966797,40.24262237548828,118.23834228515625,56.573890686035156,2.5715229511260986,15.13266658782959
2017-01-05,26.99846649169922,39.022499084472656,40.504173278808594,120.21080017089844,56.573890686035156,2.5062427520751953,15.116666793823242
2017-01-06,27.299449920654297,39.79949951171875,41.11146926879883,122.94037628173828,57.06425476074219,2.539746046066284,15.267333030700684
2017-01-09,27.54949951171875,39.84600067138672,41.20961380004883,124.4247055053711,56.88262939453125,2.6427152156829834,15.41866683959961
2017-01-10,27.577287673950195,39.79499816894531,41.15132141113281,123.87680053710938,56.86445617675781,2.6227619647979736,15.324666976928711
2017-01-11,27.725460052490234,39.95100021362305,41.3431282043457,125.61017608642578,57.38207244873047,2.5904910564422607,15.315333366394043
2017-01-12,27.609699249267578,40.68199920654297,41.32668685913086,126.1381607055664,56.855384826660156,2.548121452331543,15.305999755859375
2017-01-13,27.561077117919922,40.856998443603516,41.39693069458008,127.85161590576172,56.937110900878906,2.5478744506835938,15.850000381469727
2017-01-17,27.783344268798828,40.486000061035156,41.22356033325195,127.38340759277344,56.78273010253906,2.4907238483428955,15.70533275604248
2017-01-18,27.781028747558594,40.374000549316406,41.30127716064453,127.43321228027344,56.7554931640625,2.536050796508789,15.890666961669922
2017-01-19,27.73240089416504,40.45199966430664,41.069618225097656,127.06462097167969,56.573890686035156,2.5904910564422607,16.250667572021484
2017-01-20,27.783344268798828,40.416500091552734,41.258934020996094,126.55655670166016,56.97343826293945,2.562161684036255,16.315332412719727
2017-01-23,27.801870346069336,40.89400100708008,42.06899642944336,128.4393768310547,57.173213958740234,2.588766098022461,16.594667434692383
2017-01-24,27.776399612426758,41.12200164794922,42.32307815551758,128.87767028808594,57.68174743652344,2.643946409225464,16.974000930786133
2017-01-25,28.218616485595703,41.82600021362305,42.76746368408203,130.9796600341797,57.82704544067383,2.6552774906158447,16.96466636657715
2017-01-26,28.23250961303711,41.95750045776367,42.69422912597656,132.27471923828125,58.36281967163086,2.701096296310425,16.833999633789062
2017-01-27,28.234817504882812,41.78850173950195,42.0988883972168,131.67698669433594,59.73403549194336,2.7533202171325684,16.863332748413086
2017-01-30,28.160728454589844,41.51900100708008,41.04271697998047,130.48158264160156,59.14376449584961,2.7102112770080566,16.708667755126953
2017-01-31,28.095903396606445,41.17399978637695,40.86137008666992,129.82408142089844,58.707881927490234,2.689518690109253,16.795333862304688
2017-02-01,29.809215545654297,41.61750030517578,40.614768981933594,132.72300720214844,57.73623275756836,2.8070220947265625,16.615999221801758
2017-02-02,29.758272171020508,41.997501373291016,40.765220642089844,130.34210205078125,57.36391067504883,2.8424947261810303,16.770000457763672
2017-02-03,29.885616302490234,40.5099983215332,40.85838317871094,130.48158264160156,57.82704544067383,2.817615509033203,16.755332946777344
2017-02-06,30.165761947631836,40.38199996948242,40.932621002197266,131.55746459960938,57.79071807861328,2.889791965484619,17.184667587280273
2017-02-07,30.452863693237305,40.625,41.31174087524414,131.33828735351562,57.60002136230469,2.9346251487731934,17.165332794189453
2017-02-08,30.570934295654297,40.98550033569336,41.344120025634766,133.68931579589844,57.51828384399414,2.921816110610962,17.472000122070312
2017-02-09,30.79184341430664,41.06800079345703,41.35308837890625,133.62953186035156,58.17211151123047,2.866882085800171,17.946666717529297
2017-02-10,30.722078323364258,41.37300109863281,41.59172821044922,133.67935180664062,58.11763000488281,2.7988927364349365,17.948667526245117
2017-02-13,30.994140625,41.826499938964844,41.796485900878906,133.53990173339844,58.77145004272461,2.6698124408721924,18.706666946411133
2017-02-14,31.396419525146484,41.81949996948242,41.849788665771484,133.34066772460938,58.99072265625,2.6796653270721436,18.73200035095215
2017-02-15,31.510358810424805,42.1349983215332,41.71478271484375,132.9322052001953,58.95417022705078,2.685084342956543,18.650667190551758
2017-02-16,31.473167419433594,42.207000732421875,41.95640563964844,133.33067321777344,58.94502258300781,2.641975164413452,17.93000030517578
2017-02-17,31.55919647216797,42.253501892089844,42.17461013793945,133.02186584472656,59.03639602661133,2.6414825916290283,18.148666381835938
2017-02-21,31.78708267211914,42.821998596191406,42.310123443603516,133.21115112304688,58.91762161254883,2.7360763549804688,18.492666244506836
2017-02-22,31.88241195678711,42.78049850463867,42.41424560546875,135.60202026367188,58.79887008666992,2.7318837642669678,18.233999252319336
2017-02-23,31.747543334960938,42.609500885009766,42.39630889892578,134.84490966796875,59.03639602661133,2.4785749912261963,17.06599998474121
2017-02-24,31.77777862548828,42.262001037597656,42.23738479614258,134.92459106445312,59.03639602661133,2.502500295639038,17.133333206176758
2017-02-27,31.840564727783203,42.43199920654297,42.33005142211914,135.8909149169922,58.68009948730469,2.5752615928649902,16.415332794189453
2017-02-28,31.854509353637695,42.25199890136719,42.09390640258789,135.02420043945312,58.451690673828125,2.502993106842041,16.666000366210938
2017-03-01,32.5056037902832,42.65399932861328,42.68277359008789,136.89706420898438,59.328758239746094,2.535304307937622,16.667999267578125
2017-03-02,32.31260299682617,42.445499420166016,42.33901596069336,136.2395782470703,58.47909927368164,2.441824197769165,16.698667526245117
2017-03-03,32.503265380859375,42.49399948120117,42.300655364990234,136.64801025390625,58.698360443115234,2.427765369415283,16.771333694458008
2017-03-06,32.400962829589844,42.330501556396484,42.21048355102539,136.89706420898438,58.716636657714844,2.409020185470581,16.747333526611328
2017-03-07,32.44282913208008,42.30099868774414,42.40378189086914,136.7775115966797,58.83540344238281,2.4354114532470703,16.57266616821289
2017-03-08,32.321895599365234,42.525001525878906,42.52783203125,137.1959228515625,59.37441635131836,2.4309723377227783,16.45800018310547
2017-03-09,32.24748992919922,42.650001525878906,42.7370719909668,137.7139434814453,59.136898040771484,2.430478572845459,16.32666778564453
2017-03-10,32.354454040527344,42.62300109863281,42.91493225097656,138.26185607910156,59.319602966308594,2.44478440284729,16.246000289916992
2017-03-13,32.368404388427734,42.72949981689453,43.07285690307617,139.06875610351562,59.118621826171875,2.5121195316314697,16.411333084106445
2017-03-14,32.31957244873047,42.62649917602539,43.13911819458008,138.7898406982422,58.84453201293945,2.5103933811187744,17.200000762939453
2017-03-15,32.66140365600586,42.64849853515625,43.26266860961914,139.1883087158203,59.1551513671875,2.5293846130371094,17.048667907714844
2017-03-16,32.714874267578125,42.67100143432617,43.34288024902344,139.45729064941406,59.05466842651367,2.560462236404419,17.469999313354492
2017-03-17,32.55210494995117,42.615501403808594,43.4609489440918,139.30783081054688,59.264793395996094,2.6162049770355225,17.433332443237305
2017-03-20,32.893943786621094,42.8484992980957,43.23875427246094,139.407470703125,59.319602966308594,2.6995725631713867,17.461332321166992
2017-03-21,32.51721954345703,42.15999984741211,42.35346603393555,137.98292541503906,58.66181564331055,2.6122584342956543,16.711999893188477
2017-03-22,32.88462829589844,42.40299987792969,42.33652877807617,139.05880737304688,59.41098403930664,2.6655352115631104,17.000667572021484
2017-03-23,32.76836013793945,42.36899948120117,41.83086013793945,138.99903869628906,59.264793395996094,2.641362428665161,16.985332489013672
2017-03-24,32.7032470703125,42.28049850463867,41.606170654296875,139.80593872070312,59.365291595458984,2.65073561668396,17.54400062561035
2017-03-27,32.75905990600586,42.340999603271484,41.77406692504883,139.78602600097656,59.47491455078125,2.6699745655059814,18.014667510986328
2017-03-28,33.438053131103516,42.79999923706055,41.87968444824219,141.22055053710938,59.64849853515625,2.6561620235443115,18.496667861938477
2017-03-29,33.512454986572266,43.715999603271484,42.34001541137695,142.10714721679688,59.812950134277344,2.647528886795044,18.492000579833984
2017-03-30,33.46826934814453,43.81700134277344,42.32058334350586,141.86807250976562,60.032196044921875,2.698338747024536,18.527999877929688
2017-03-31,33.40549850463867,44.32699966430664,42.23688888549805,141.50942993164062,60.16925811767578,2.68674635887146,18.553333282470703
2017-04-03,33.4148063659668,44.57550048828125,42.68277359008789,141.7385711669922,59.88605499267578,2.6731815338134766,19.90133285522461
2017-04-04,33.663604736328125,45.34149932861328,42.474525451660156,141.19065856933594,60.05048370361328,2.4857277870178223,20.246667861938477
2017-04-05,33.48921585083008,45.4640007019043,42.29218673706055,141.31021118164062,59.89515686035156,2.467228889465332,19.666667938232422
2017-04-06,33.40549850463867,44.91400146484375,42.102378845214844,140.63278198242188,60.05048370361328,2.4852352142333984,19.913333892822266
2017-04-07,33.33108139038086,44.74399948120117,41.952919006347656,140.24429321289062,60.004791259765625,2.474628448486328,20.16933250427246
2017-04-10,33.29157257080078,45.35200119018555,41.93299102783203,140.5032958984375,59.86775588989258,2.411486864089966,20.826000213623047
